Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Iran, Islamic Rep.",IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.139003546,0.143399623,0.144433994,0.144971071,0.150500978,0.153743333,0.15314658,0.155593266,0.15666742,0.162296785,0.165002063,0.171924392,0.18292453,0.200886779,0.229511007,0.259070147,0.288231452,0.36688343,0.409889393,0.452875464,0.546366687,0.678607038,0.805436834,0.964431589,1.085373426,1.133014167,1.341817382,1.725193776,2.219817786,2.715939359,2.923102385,3.423787963,4.307389663,5.220669589,6.862415038,10.27001488,13.24188441,15.53924883,18.31551189,21.99156476,25.1752289,28.01354643,32.02954988,37.30417988,42.81083964,48.56167024,54.35971621,63.71667936,79.99619193,90.79588728,100,120.6283321,152.5402811,212.4372985,249.0516288,283.1861464,307.4899048,339.7186403
Iraq,IRQ,Consumer price index (2010 = 100),FP.CPI.TOTL,59.05985099,59.60099304,60.37125372,62.75891111,62.70234241,62.41668254,63.65454199,65.74938107,67.19355043,71.04995874,74.14460738,76.8107662,80.79413445,84.74576271,91.27118644,99.95762712,112.7754237,123.1144068,128.7923729,,,,,,,,,,,,0.030567551,0.085880263,0.157689748,0.485199224,2.661317746,12.96889007,10.87865181,13.387617,15.36480384,17.29735235,18.15858097,21.13188182,25.21386289,33.68980815,42.77322283,58.58198395,89.76573811,80.72857909,90.95112024,97.20275052,100,105.8014554,112.243808,114.3534281,116.9103411,118.5392883,119.1621332,119.3814618
Ireland,IRL,Consumer price index (2010 = 100),FP.CPI.TOTL,5.073265379,5.213135273,5.435409136,5.568773453,5.9428441,6.239280504,6.429846764,6.634529043,6.945081466,7.460316168,8.072598503,8.796044489,9.55301602,10.64347851,12.45032897,15.04944101,17.7561877,20.14834131,21.70200835,24.58738888,29.05109246,34.96982343,40.96613899,45.24612943,49.16042359,51.81287292,53.79577194,55.49539967,56.67998869,58.99765765,60.95479951,62.91194659,64.84334174,65.79616335,67.31552753,69.01515526,70.22549622,71.29686005,73.01904845,74.21066365,78.35957206,82.17795947,85.97025311,88.97103592,90.92806819,93.13734018,96.799165,101.5395321,105.6623467,100.9306776,100,102.5571888,104.2967731,104.8273463,105.0187005,104.7142733,104.7229712,105.079586
Isle of Man,IMN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Consumer price index (2010 = 100),FP.CPI.TOTL,0.000893865,0.000954556,0.001044363,0.001113094,0.001170671,0.001260911,0.001360906,0.001384124,0.001412903,0.001447633,0.001536094,0.001720004,0.001941566,0.002330507,0.003255252,0.004534785,0.005954665,0.008015975,0.012068126,0.021518678,0.049713526,0.107778929,0.237506371,0.584150519,2.764291688,11.18388595,16.56706412,19.85605933,23.08432285,27.75877112,32.52588047,38.70773186,43.33253932,48.07482738,54.012069,59.43651125,66.13894438,72.09221087,76.01030919,79.96284549,80.86229815,81.75178282,86.40136644,87.0205759,86.66057026,87.81259026,89.66302026,90.10386168,94.24330229,97.37689343,100,103.458335,105.2250047,106.8559878,107.3645735,106.720379,106.1388196,106.3959316
Italy,ITA,Consumer price index (2010 = 100),FP.CPI.TOTL,4.147835617,4.23289517,4.431466362,4.761819692,5.043353831,5.271276522,5.394971714,5.59638426,5.667867623,5.818477191,6.107557749,6.400211419,6.768191826,7.49906297,8.935866156,10.45054038,12.18681055,14.27441715,16.00076713,18.36865243,22.23785629,26.23384312,30.55728924,35.03288603,38.81450952,42.38776994,44.85624161,46.9856952,49.36234794,52.45234769,55.83899072,59.32892725,62.45591175,65.34558108,67.9932809,71.55301648,74.42012917,75.94061263,77.42531659,78.71325573,80.71075046,82.95867838,85.00387792,87.27565376,89.20159756,90.97251062,92.87460382,94.57396864,97.74014678,98.49740629,100,102.7806327,105.9065652,107.1986183,107.4570178,107.4987009,107.3976342,108.7149018
Jamaica,JAM,Consumer price index (2010 = 100),FP.CPI.TOTL,0.112307378,0.119830232,0.121516851,0.123658589,0.126148359,0.129468052,0.131931051,0.135920038,0.143978326,0.15305394,0.175595731,0.184965834,0.19500523,0.22948721,0.291811781,0.342517424,0.376062393,0.418147542,0.564080204,0.728110551,0.926944137,1.045034207,1.11343596,1.242395349,1.58796475,1.995644548,2.297094149,2.449907144,2.652435228,3.03251697,3.698463007,5.587308663,9.906107898,12.0923809,16.33238009,19.58395262,24.75541974,27.14618743,29.48941813,31.24528871,33.79836736,36.16108394,38.72037237,42.71711925,48.53761609,55.96195082,60.77018827,66.41771692,81.04351434,88.80244801,100,107.5296924,114.9473575,125.6885016,136.1080857,141.1112664,144.4270403,150.7513451
Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,18.97098938,19.9894397,21.35580592,22.78811966,23.65415695,25.2285755,26.50030562,27.55762756,29.02904861,30.55302167,32.668566,34.75783476,36.44133644,40.67167401,50.11655012,55.995856,61.24492791,66.24363291,69.03220237,71.58767159,77.15617716,80.94621428,83.16498316,84.74488474,86.66148666,88.42268842,88.94932228,89.06155573,89.66588967,91.70335837,94.52646119,97.59993093,99.31796598,100.5525339,101.2518346,101.1223345,101.2604679,103.030303,103.712337,103.35837,102.6590693,101.8993352,100.958301,100.6993007,100.6906674,100.4057671,100.656134,100.7165674,102.1065354,100.7252007,100,99.7323664,99.68056635,100.0259,102.7885695,103.6001036,103.4792368,103.962704
Jordan,JOR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,7.664466672,8.116670206,8.507558006,9.159037673,10.17841174,12.15584414,13.61209281,15.17748348,17.38831422,18.5918501,21.24053649,23.6005961,25.417842,27.30588969,28.67669098,29.78001884,30.66897463,30.66897463,30.60763668,32.63178901,41.02230932,47.66469807,51.5519906,53.6119234,55.39005219,57.33795208,58.68718548,62.50256736,64.40132299,66.39239722,66.79490549,67.24034797,68.43198436,69.68633845,70.82222577,73.20317567,75.76066429,80.49701243,84.31544122,96.09490237,95.38405127,100,104.1692709,108.8727218,114.1253531,117.4337692,116.4039768,115.4976791,119.3373501
Kazakhstan,KAZ,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.373663499,7.388718886,20.40433873,28.3992774,33.34303527,35.72583748,38.68966284,43.78930497,47.44752383,50.21699998,53.45007997,57.12854354,61.45888674,66.81914269,74.06690565,86.76189905,93.10946776,100,108.4529047,114.0877745,120.867827,129.1466081,137.7713877,157.5568666,169.2832935
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.741244284,0.759456674,0.783132781,0.788596499,0.787813384,0.816005513,0.856923256,0.871998214,0.875195932,0.873694962,0.892816013,0.926566298,0.980600353,1.071611776,1.262465277,1.503850961,1.676027316,1.924430729,2.250271154,2.429828224,2.766558228,3.087563458,3.725661388,4.150304178,4.577125536,5.172452409,5.303536629,5.76163879,6.468301659,7.360236297,8.669019857,10.41014877,13.25548857,19.35021392,24.92585992,25.31328958,27.55708169,30.68807461,32.75106095,34.63162722,38.08787233,40.27358227,41.06347134,45.09413465,50.33589289,55.52692196,63.55263568,69.75466128,88.0581565,96.18955755,100,114.022494,124.7152583,131.8458452,140.9144068,150.1896388,159.6473169,172.4282386
Kiribati,KIR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.47306415,83.36407614,94.7561102,104.0577858,100,101.4974098,98.40593782,96.94159932,98.98123623,99.54742449,,
"Korea, Dem. People¡¯s Rep.",PRK,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Consumer price index (2010 = 100),FP.CPI.TOTL,1.476945768,1.597991058,1.703751184,2.056285059,2.662124536,3.02279458,3.363203141,3.729201777,4.130904664,4.642705894,5.383233344,6.110599891,6.824867039,7.044697995,8.756855159,10.9678961,12.64898157,13.92610663,15.93986171,18.86060232,24.27314013,29.45585682,31.5739826,32.65400713,33.39654041,34.21780041,35.1587842,36.23100726,38.82010955,41.03291827,44.55091684,48.70901461,51.73514916,54.21900669,57.61626923,60.19787391,63.16250463,65.96632849,70.92260311,71.49920146,73.11450053,76.08764295,78.18957272,80.93784178,83.84398896,86.15312805,88.08454945,90.3173579,94.53860692,97.14473991,100,104.0258462,106.3011216,107.6845,109.0571702,109.8273408,110.8945054,113.0508001
Kosovo,XKX,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.35924244,88.38986209,87.4487514,86.2374208,86.78717853,90.55162132,99.01229966,96.61759225,100,107.3238912,109.9981364,111.9362654,112.4114797,111.8058144,112.1412598,113.8058155
Kuwait,KWT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,20.06105747,21.71943822,24.54136031,26.60096221,27.99353395,30.76195988,33.43509579,35.79227004,38.27203965,41.09451898,44.29035689,46.38005038,46.92615694,47.62550769,48.07966774,48.3945149,49.10501068,50.74611663,55.73630468,60.78500414,60.45343944,60.68469886,62.22271326,63.89446805,66.16526831,66.6166421,66.7030161,68.69797681,69.94343413,70.85269878,71.48218968,72.16938392,73.07046519,76.0977569,78.42407552,82.72559672,91.48020654,95.69707401,100,104.8394035,108.2520792,111.1557213,114.3891597,118.1316318,121.9099512,124.5576318
Kyrgyz Republic,KGZ,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.74066736,22.0888649,27.2654849,30.11674097,41.26924898,48.98690158,52.37663836,53.49446574,55.08571904,57.35010062,59.83833448,63.16063261,69.62203055,86.69342375,92.62027383,100,116.6363263,119.8653357,127.7929318,137.4211673,146.3581034,146.9271997,151.5925936
Lao PDR,LAO,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.677100657,2.705710037,3.670105804,4.163425221,4.574127537,4.860798283,5.190578209,6.207615898,7.016121597,8.946176837,17.08547424,38.48881146,48.14359181,51.90447674,57.42262054,66.3170129,73.25527567,78.50432209,83.84433475,87.63602509,94.32204476,94.35533513,100,107.5689886,112.1461854,119.2914979,124.2173338,125.8040293,127.8128625,128.8675227
Latvia,LVA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129990427,11.88406632,24.83645562,33.75887913,42.19047502,49.6204159,53.81204268,56.31118922,57.64284657,59.17283457,60.64448666,61.8203079,63.63946166,67.58026244,72.14088285,76.85615458,84.61322903,97.64562857,101.0965293,100,104.3707356,106.7272068,106.6957706,107.3578078,107.5448705,107.6961144,110.8520017
Lebanon,LBN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.03338196,96.16912279,100,104.9714857,111.8801573,117.2739215,119.4488886,114.9705763,114.0699432,118.9993072
Lesotho,LSO,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,4.178830522,4.739748028,5.413358159,6.031160473,7.037659332,7.986587688,9.264725434,10.77254482,12.10976897,13.57988496,15.95532661,17.70783775,20.06666792,23.67966484,26.46208775,29.49368286,33.8375849,37.77450568,44.45232066,52.10190723,58.94583702,63.78808346,69.70177037,76.20516481,,,47.66110005,50.58366698,45.71946389,61.17839344,65.23400921,68.51098792,70.86631637,75.16982849,81.19276341,89.89310886,96.52671631,100,104.9945979,111.4230909,116.9672456,123.1878934,127.0810125,135.4747854,142.6688657
Liberia,LBR,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02866457,46.83817864,51.67669745,55.72251108,61.75968788,66.29374207,73.84585667,86.76108985,93.20539392,100,108.4881675,115.8998481,124.6819352,136.9769615,147.590891,160.6294374,180.579023
Libya,LBY,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,10.78198571,12.01382757,13.48467012,14.46852632,14.52513175,15.94655686,15.10196798,14.63322564,14.59649285,15.75996405,16.93541333,18.4797876,19.49233494,20.7164951,26.80295872,25.18432033,27.63583481,30.73097165,33.88360329,37.47702841,42.1532723,46.00542403,47.51945382,49.58926669,52.60774379,53.40308855,57.9164305,64.80622427,70.87192588,78.71996635,82.74460248,88.73364435,92.30790454,95.58510825,99.13062104,101.756217,98.8052867,90.09665046,81.26929864,79.48856484,77.74174978,79.80206612,80.96659274,86.0278046,94.94091221,97.27636395,100,115.5184815,122.518675,125.7112887,,,,
Liechtenstein,LIE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.180247648,21.32933689,36.74078112,51.30761688,63.94221066,69.62094494,73.14903719,73.68121228,74.4045124,75.42170424,75.63399594,74.7760708,75.64656261,77.65760461,80.56133009,85.1832642,94.49028242,98.69799145,100,104.1303007,107.3479096,108.4723431,108.5849264,107.6249179,108.5994848,112.6426129
Luxembourg,LUX,Consumer price index (2010 = 100),FP.CPI.TOTL,17.08905724,17.17150059,17.32534808,17.82368095,18.37557012,18.9881527,19.62077714,20.04579398,20.57208208,21.044095,22.02040495,23.04924561,24.25372554,25.72546547,28.17984348,31.20006643,34.25684503,36.55393575,37.68515607,39.39852216,41.88058968,45.26158613,49.49673583,53.78774229,57.2494449,59.59300118,59.76854036,59.73467376,60.59281645,62.63537538,64.67338429,66.69013104,68.79365365,71.26203749,72.82607153,74.18623988,75.06450086,76.09101738,76.82040313,77.60796342,80.05320957,82.18568387,83.89028574,85.60990263,87.5153044,89.69241969,92.08390208,94.21330421,97.41832742,97.77686778,100,103.4106834,106.1643462,108.005278,108.6841387,109.2001092,109.5176995,111.4132314
"Macao SAR, China",MAC,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6053404,49.60535997,53.55875529,58.68372706,63.2105438,67.44937051,71.66635163,77.80003533,81.55193174,84.39885842,84.5445565,81.83959111,80.52547672,78.92606472,76.84320586,75.64338806,76.38667467,79.74388704,83.85059732,88.52150148,96.14277728,97.26702416,100,105.804468,112.2673347,118.4496573,125.6102611,131.3370877,134.4499886,136.0990911
"Macedonia, FYR",MKD,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.59156586,62.5178993,72.75432317,74.54888136,75.5138159,75.92476182,74.95346654,79.90595905,84.06017818,86.00583333,86.74166667,86.3525,86.80629616,89.59592873,91.6134122,99.24654704,98.51248587,100,103.9047542,107.3502937,110.339338,110.0292644,109.6977693,109.4377276,110.9149615
Madagascar,MDG,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,0.568261948,0.592139522,0.61115652,0.61613861,0.622032056,0.645848873,0.664440571,0.700226553,0.739597209,0.784861311,0.958323073,1.036821356,1.08852572,1.122367472,1.195640637,1.363695009,1.612131137,2.104446605,2.773443965,3.309504605,3.635709929,4.019513065,4.602235223,5.292254569,6.713425875,7.318506677,8.180954913,8.883915539,10.173183,11.1913519,15.54946475,23.18117472,27.76092978,29.00639131,30.80711275,33.86611548,37.88252993,40.73746521,47.45854631,46.6498504,53.16021106,62.92245901,69.69646263,76.86681123,84.01274079,91.53542477,100,109.4825405,115.7382024,122.4816071,129.9292182,139.5491802,148.8359016,161.1658006
Malawi,MWI,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,0.47155664,0.52726963,0.579053637,0.657240415,0.788861374,0.871841512,0.994307938,1.244427049,1.666439203,1.873850259,2.095405657,2.35974769,2.920219694,3.585232863,4.827503005,8.850057285,12.17785981,13.29059378,17.24436618,24.97056033,32.35722375,39.70231354,45.5562746,49.91910694,55.62476406,64.19673192,73.16777221,78.98622704,85.86798253,93.09982204,100,107.6228226,130.5155584,166.1245533,205.6490149,250.6189997,305.0311745,342.1791653
Malaysia,MYS,Consumer price index (2010 = 100),FP.CPI.TOTL,21.2939128,21.25549693,21.27854645,21.93929929,21.85094281,21.82789329,22.03918054,23.04759694,23.01110187,22.916983,23.3395575,23.71603295,24.48242942,27.06781699,31.75839385,33.18362236,34.05758324,35.68833662,37.42281283,38.79041755,41.37964671,45.39347244,48.03487322,49.81419803,51.75559312,51.93490492,52.31766665,52.46939202,53.81078224,55.32458765,56.77287528,59.24722643,62.07167697,64.26689482,66.66081772,68.9609993,71.36674476,73.26689476,77.12831069,79.24514446,80.46135158,81.60131572,83.07656344,83.90136102,85.1754386,87.69736842,90.8625731,92.70467836,97.74853801,98.31871345,100,103.1744709,104.8908515,107.0988169,110.4649225,112.7895351,115.1474754,119.6050658
Maldives,MDV,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.31235089,75.31995194,80.4377721,90.12365293,94.20641356,100,111.2734146,123.3851871,128.0807708,130.7960854,132.0428424,132.7063701,136.3116082
Mali,MLI,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59406199,52.55372603,52.87238013,53.82430886,50.46432315,50.33121447,61.99637494,70.32978487,75.11605022,74.84337911,77.86449906,76.92864278,76.40732686,80.37058401,84.41549306,83.2786475,80.69719158,85.86010343,87.18537642,88.4164357,96.52509653,98.90323541,100,102.955644,108.4361051,107.7781839,108.7307431,110.3080898,108.3229335,110.2292627
Malta,MLT,Consumer price index (2010 = 100),FP.CPI.TOTL,20.9003681,21.42524354,21.46138251,21.86407383,22.34076399,22.69871183,22.81745415,22.97577723,23.44386288,23.99111006,24.88253786,25.4607613,26.31949195,28.34327399,30.39975319,33.07239816,33.25479668,36.5937029,38.31635558,41.05486668,47.51988086,52.98930312,56.07234476,55.57834877,55.33241457,55.20226861,56.32170918,56.56486446,57.09563769,57.57963248,59.29746661,60.80492256,61.79799591,64.35941132,67.01740469,69.98402762,71.42149955,73.64419227,75.40079136,77.010424,78.83525752,81.14473043,82.92057513,84.00172491,86.34606898,88.94332983,91.40996332,92.55382136,96.49359407,98.5058303,100,102.7219052,105.2053353,106.6518099,106.9840304,108.1607815,108.8508695,110.3359812
Marshall Islands,MHL,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,20.89515439,22.44836086,24.27842814,24.5988205,27.78010776,29.61365756,31.28051163,34.45292405,37.68128161,39.23686236,41.8044405,43.76143438,45.78555256,49.46289551,51.478101,53.15323313,55.65935298,57.82767732,60.8069023,67.1111329,75.24879313,79.94509535,85.74439924,92.04372763,94.08794549,100,105.6863196,110.8675146,115.445347,119.5256111,123.4158433,125.2321671,128.0552465
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,2.913207627,2.968429638,3.021432908,3.097116647,3.15529698,3.375445445,3.453594452,3.506844249,3.517937956,3.707763621,4.206487411,5.431232734,6.231705372,7.039068243,7.684726705,8.341397295,9.548094708,13.55824812,15.51898652,17.2905864,18.25704338,19.606086,20.91943965,21.26098152,21.37127109,23.32873294,26.28449322,29.82976901,31.91815524,33.40028094,36.91326853,39.61660125,42.00521762,44.75696824,47.81536555,51.07197123,54.60060842,56.89344535,59.95962899,63.80863767,66.31060854,69.43408395,72.86216275,79.35673239,86.36178346,94.76675678,97.15117488,100,106.5224925,110.6259098,114.5457129,118.231441,119.7525473,120.9233382,125.3575934
Mexico,MEX,Consumer price index (2010 = 100),FP.CPI.TOTL,0.01290455,0.013112153,0.013269366,0.013348193,0.013660261,0.014147665,0.0147441,0.015188922,0.015543424,0.016066772,0.016870656,0.017793316,0.018672961,0.02092902,0.025906782,0.029778427,0.034490782,0.044515226,0.05228638,0.061797928,0.078082698,0.099894121,0.158745175,0.320466736,0.530208403,0.836395536,1.557647114,3.611052715,7.733511405,9.280823232,11.75431898,14.41812506,16.65407157,18.2780864,19.55130474,26.39411638,35.46798942,42.78348531,49.59820593,57.82437573,63.31281058,67.34440358,70.73231945,73.94844674,77.4154495,80.50282362,83.42464774,86.73397564,91.17907483,96.00915765,100,103.4073769,107.6589801,111.7569005,116.2479826,119.4106732,122.7800934,130.1977985
"Micronesia, Fed. Sts.",FSM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.08282775,72.61716346,72.98206278,72.9007298,72.99305372,74.65488438,77.83346522,81.44289106,84.13567221,91.15668689,96.58401477,100,105.2185,110.4765673,112.3999824,113.1297811,112.5450629,,
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010014186,0.112842477,1.933673182,11.33955502,14.72618234,18.18767124,20.3288753,21.89333781,30.48778227,40.03024519,43.93906367,46.26838061,51.70310124,58.17854078,65.13621936,73.45916639,82.54398406,93.09562055,93.03723229,100,107.687251,112.5830734,117.7595069,123.7520357,135.72658,144.3578526,153.8424955
Monaco,MCO,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.288335986,8.424520119,15.80271563,15.80959235,23.22270264,31.7120205,34.67932763,37.30279848,41.62825894,44.2414147,44.64714151,46.93709117,50.80524936,57.26593315,60.18372785,65.98375788,84.43708726,90.84309057,100,108.4091751,123.9307693,136.9288082,153.6689686,163.7804749,165.5089375,172.2128758
Montenegro,MNE,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.20547945,84.60958904,88.28767123,96.02054795,99.34931507,100,103.4501431,107.7384073,110.115001,109.3326184,111.0258435,110.724536,113.3600412
Morocco,MAR,Consumer price index (2010 = 100),FP.CPI.TOTL,9.94187732,10.11716501,10.6328095,11.23884898,11.69082395,12.09799445,11.97537168,11.88576273,11.93764159,12.28978905,12.44699774,12.96421431,13.45156124,14.0010056,16.45913734,17.76241944,19.27260742,21.70037797,23.8087938,25.79239141,28.21903747,31.74430874,35.08628839,37.2644225,41.90293733,45.14146404,49.08392052,50.40856791,51.60277463,53.28500934,56.8991152,61.443173,64.97016266,68.33764023,71.85133723,76.25121253,78.52869078,79.34397482,81.52840435,82.08669668,83.64193962,84.16035393,86.51315733,87.52340061,88.83051361,89.70339924,92.64994212,94.54193281,98.04690202,99.02229806,100,100.9146107,102.2135116,104.1272769,104.5884252,106.2178157,107.9548075,108.7695027
Mozambique,MOZ,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.84609955,85.70088364,88.94775873,100,111.1666056,114.059666,118.9201505,121.9642075,126.2948634,148.2929556,170.7047775
Myanmar,MMR,Consumer price index (2010 = 100),FP.CPI.TOTL,0.155438057,0.155210476,0.152707081,0.148610617,0.147927873,0.174099727,0.218478089,0.220298739,0.22553311,0.215747113,0.207099022,0.211423067,0.227581342,0.284931841,0.356767891,0.469705133,0.574845816,0.568196648,0.533850831,0.564132425,0.567563213,0.569370589,0.59957422,0.633450663,0.664149656,0.709362086,0.775513377,0.967530489,1.122749492,1.428120809,1.679852451,2.221975078,2.708881151,3.57116155,4.431768132,5.548339368,6.451353606,8.367227091,12.6753073,15.0076961,14.99131287,18.15467558,28.51636793,38.95042641,40.716522,44.53109747,53.43575273,72.15140982,91.48765373,92.8346659,100,105.0214601,106.5627375,112.4059839,118.0784517,129.2787509,138.2826787,144.6059685
Namibia,NAM,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.57347696,67.03881609,69.8119653,71.4050367,74.94755974,79.85503707,87.11756766,95.35168191,100,105.0055952,112.064069,118.3406934,124.6713597,128.9047761,137.5772257,146.0298654
Nauru,NRU,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,2.969465233,3.221034447,3.68450815,3.581034951,3.623286507,3.770304677,4.344796499,4.257922126,4.615120231,5.142617975,6.161182274,6.628568651,6.422205683,7.057930373,7.576412378,7.84654586,8.998772105,10.00167236,11.17172266,12.55447338,12.91174669,13.95148333,16.60211861,18.38690083,20.03859675,21.81138874,23.60858182,27.28147583,31.96011897,34.35885188,37.22757094,40.06541732,43.75963575,45.51439216,50.63224333,54.40490879,55.75350866,57.25233232,58.98673418,62.3531126,64.12507041,68.50887354,73.24991764,74.91211887,82.3342843,91.46912802,100,109.2270755,119.5597491,130.3681454,141.2723387,152.3889305,165.7844406,171.1375011
Netherlands,NLD,Consumer price index (2010 = 100),FP.CPI.TOTL,16.815969,17.03586123,17.45002775,18.0160472,19.06525972,19.8103351,20.95183564,21.67578862,22.48229958,24.1508903,25.03696671,26.9091541,29.00881927,31.33596586,34.34153148,37.85037077,41.1928021,43.8288544,45.63110266,47.54728634,50.64425833,54.05713922,57.25250712,58.82170835,60.76378848,62.13618969,62.18797893,61.75813369,62.21387355,62.8871273,64.43043391,66.46527428,68.58125324,70.35351706,72.3244898,73.71545216,75.27364044,76.86134641,78.36716497,80.05768513,81.94746467,85.35307123,88.15907995,90.00336648,91.14069168,92.6792652,93.70012829,95.21231587,97.57977199,98.74075355,100,102.3410702,104.8541039,107.4826899,108.5317587,109.1832185,109.5289654,111.0420628
New Caledonia,NCL,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,102.4289969,104.2211688,105.5527122,105.7414943,106.3447581,106.9597684,
New Zealand,NZL,Consumer price index (2010 = 100),FP.CPI.TOTL,4.9921648,5.081909161,5.218147725,5.320866885,5.505761979,5.692819679,5.849684231,6.203994928,6.471506534,6.79024392,7.23277641,7.984086001,8.537607082,9.234845216,10.2607813,11.76757533,13.75710247,15.7358621,17.61733902,20.03084312,23.46624196,27.0730408,31.4490443,33.7577425,35.84101836,41.36686313,46.83283142,54.20633327,57.66212223,60.95808426,64.67557898,66.35869163,67.03194056,67.89545122,69.08048343,71.67441699,73.31268849,74.18301885,75.12161512,75.03577581,76.99813727,79.01996692,81.13540459,82.55817431,84.44896209,87.01369677,89.94205743,92.07920942,95.72457871,97.74977682,100,104.0279067,105.1305122,106.3231365,107.628261,107.9432939,108.640867,110.6515787
